id,user_id,project_id,seen_at,clicked_at,read_at,save_at,shared_at,love_at,hate_at
8,2,7,2018-03-20 00:30:49,,2018-03-08 05:44:09,,,2017-04-29 06:38:59,
7,97,2,2017-05-20 06:53:05,2018-03-09 21:45:03,2017-06-23 05:50:32,,,,
80,9,2,2017-11-02 20:28:04,2018-03-07 05:05:56,2017-10-19 13:57:31,,,2017-08-19 19:57:28,
57,51,2,2017-12-11 12:23:41,2017-12-08 18:18:21,2017-11-20 22:24:46,,,,
93,60,5,2017-12-13 07:00:26,2017-07-17 05:47:08,2017-05-27 19:52:34,,,,
7,54,8,2017-05-16 09:47:19,2018-01-08 23:54:15,2017-08-25 15:58:19,,,,
97,31,7,2017-08-22 03:02:21,2017-06-06 15:12:27,2017-06-20 02:54:21,2017-05-02 02:18:03,,2018-01-17 07:19:11,
95,42,5,2017-04-22 07:16:37,2017-04-19 16:03:31,,,,,
36,29,2,2017-08-14 00:57:14,2017-05-22 13:06:32,2017-12-12 06:35:26,,,,
80,96,4,2017-07-05 17:21:45,2017-05-21 04:57:09,2017-10-05 18:09:42,2017-04-10 21:43:49,,2017-08-20 08:00:33,
22,41,8,2018-01-18 05:08:09,2017-09-19 14:11:53,2017-07-31 03:15:07,,,,
27,46,5,2017-07-29 11:28:04,2017-09-08 05:06:16,2018-01-08 22:37:28,,,2017-04-03 20:13:29,
74,89,1,2018-01-11 09:56:13,2017-06-28 06:31:10,,,2017-10-03 12:51:16,2017-06-15 02:42:52,2017-12-06 22:29:29
86,20,3,2017-03-31 07:28:32,2018-03-09 05:24:46,2017-04-27 12:44:32,,,,
86,31,6,2017-12-21 10:39:07,2018-02-10 12:46:36,2017-04-27 10:22:16,,,,
41,81,5,2018-02-16 17:09:53,,2018-01-21 16:37:34,,,,
66,81,8,2017-10-19 13:00:48,2017-08-08 21:45:51,2017-04-12 09:04:10,,,,
11,21,6,2017-10-30 16:41:48,2017-04-22 07:51:25,,2018-03-19 02:44:02,,2017-11-19 20:12:18,
90,41,7,2017-10-19 04:19:12,2017-09-14 16:49:22,2017-11-11 01:58:21,,,,
4,69,6,2017-12-19 07:47:01,2017-04-11 19:21:09,,,,2017-06-01 13:28:18,
82,41,2,2017-11-21 20:00:38,2018-02-08 18:17:26,2017-08-23 12:01:38,,,,
88,17,2,2017-10-14 14:37:05,2018-03-08 18:27:38,,2017-10-12 10:22:48,,,
26,98,2,2018-02-20 17:11:59,2017-07-25 12:49:24,2017-10-09 02:29:40,,,,
45,69,3,2017-11-19 08:21:55,2018-01-23 17:53:37,2017-09-18 06:07:26,,,,
70,70,6,2017-12-20 14:56:22,2017-05-02 10:20:29,2017-07-03 15:13:56,,,2018-02-04 20:57:57,
43,56,10,2017-03-31 09:04:09,2017-12-08 03:26:04,2017-06-15 19:09:17,,,,
1,54,7,2017-12-10 00:09:52,2018-01-20 04:34:22,,,,,
28,74,1,2017-07-11 19:12:14,2017-10-06 11:03:10,2018-02-08 23:26:51,,2017-09-16 11:58:11,2017-07-26 05:10:18,2017-05-11 20:21:40
90,96,7,2017-04-10 11:16:27,2017-05-12 19:07:01,,,,,
11,57,4,2018-02-21 01:02:04,2017-10-29 00:00:00,2017-08-12 15:12:34,,,,
24,60,10,2017-11-02 12:28:53,2017-06-12 11:00:48,,2017-04-14 18:42:30,,2018-01-24 03:05:39,
27,72,3,2017-07-14 12:57:20,2018-03-02 07:38:09,2018-01-20 23:44:55,,,2018-02-27 02:25:02,
94,46,8,2017-06-16 08:25:18,2018-02-26 10:36:48,2017-06-20 21:13:01,,2017-10-03 09:55:26,,2018-02-25 19:14:36
80,46,8,2017-04-14 01:05:43,2018-02-20 06:22:07,2018-02-06 15:40:36,,2017-12-10 20:22:48,2017-05-29 02:26:02,2018-03-28 07:49:35
9,1,7,2018-02-24 13:09:37,2018-03-12 22:33:44,2018-01-05 17:46:05,,2017-12-01 02:35:03,,2017-06-18 07:03:03
75,46,7,2018-01-14 20:03:12,2017-07-20 01:27:48,2018-03-07 21:44:33,,,,
6,60,7,2017-08-13 03:49:25,2017-12-27 01:33:53,2017-06-13 11:13:33,,,,
71,95,5,2017-07-07 06:06:15,2018-01-21 05:27:41,,2017-08-27 13:54:35,2017-09-26 13:02:37,,2018-02-12 13:26:03
39,81,1,2017-11-22 00:12:56,2018-03-14 02:56:26,,,,,
9,15,7,2017-08-02 19:48:05,2017-12-22 06:24:53,2017-08-10 08:53:04,,,,
90,36,3,2017-11-27 21:14:20,2017-05-28 02:41:19,,,,,
79,8,9,2017-04-29 23:58:30,,,,,,
46,47,7,2017-11-28 07:59:57,2017-06-10 04:53:49,,,,,
18,86,4,2017-10-16 05:30:37,2017-05-26 03:08:33,2017-05-06 15:38:56,,2017-04-18 17:23:04,,2017-07-02 01:06:33
8,75,10,2017-10-05 10:47:20,2017-08-27 23:27:52,2017-07-02 08:57:25,,,,
77,10,7,2017-11-29 14:30:26,2018-03-21 16:59:25,,,,,
62,93,9,2017-08-17 01:13:40,2017-11-23 09:00:17,2018-01-26 02:05:39,,,2017-04-02 02:00:14,
33,2,1,2017-07-16 15:56:58,,2018-03-14 01:53:25,,,,
17,9,3,2017-12-20 15:31:52,2018-03-05 22:13:21,2017-04-23 11:53:36,,,,
58,51,7,2017-07-24 08:11:04,2017-09-26 04:40:38,,,,,
50,88,2,2017-11-13 02:53:38,2017-07-18 21:59:35,2017-04-07 11:32:20,,,2017-06-14 14:33:50,
89,56,2,2017-08-03 18:03:21,2018-02-21 15:37:49,2017-08-09 15:56:38,,,,
40,44,3,2017-06-07 21:50:21,2017-11-01 08:47:13,,,2017-07-08 19:39:57,2017-10-28 17:50:59,2018-01-02 18:34:07
73,95,2,2017-10-25 18:55:40,2017-07-21 04:38:26,2018-03-14 13:52:44,,,,
62,12,3,2018-01-28 02:51:19,2017-06-08 07:00:01,,2017-04-13 19:50:21,,,
28,91,2,2017-10-22 23:37:08,2017-10-17 04:55:01,,,,,
48,76,7,2017-11-30 06:59:43,2017-06-07 09:35:28,2017-05-01 23:00:20,,,,
99,20,7,2017-07-06 06:36:32,2017-08-06 08:18:02,2017-09-20 02:51:41,,2017-11-15 01:28:24,,2017-08-28 14:51:31
41,54,7,2017-06-15 12:17:14,2017-11-09 17:25:33,2017-08-08 16:25:41,,,2017-10-03 05:57:05,
7,94,5,2017-06-09 22:15:11,2017-11-14 05:04:44,,2017-06-23 10:23:48,,2017-09-09 09:10:57,
24,9,3,2018-01-24 20:40:14,2018-01-14 16:07:20,,,,,
73,83,4,2017-09-13 13:22:39,2017-11-04 23:43:32,2017-11-01 19:19:08,,,,
70,29,4,2017-12-11 22:08:40,2017-09-28 16:38:36,2017-07-25 22:25:00,,,2017-11-15 09:59:32,
6,42,9,2017-07-15 00:05:50,,,2017-05-20 10:49:10,2017-06-12 22:24:07,2017-12-27 01:35:39,2017-06-20 02:01:55
93,86,1,2018-03-22 19:43:30,2017-04-22 18:00:54,2017-12-22 12:35:00,,,,
72,37,9,2017-04-01 15:16:03,2017-12-10 23:14:29,,,,,
67,56,3,2018-02-25 14:17:56,2017-06-02 16:13:09,2018-01-30 17:39:17,,,,
2,96,1,2017-05-27 09:23:28,2017-11-09 05:31:07,,,,,
31,45,4,2017-08-14 10:58:10,2018-02-17 07:13:40,,,,,
79,52,9,2018-01-15 09:26:34,2017-08-16 22:38:33,2017-09-03 21:43:49,,,,
26,10,6,2018-02-17 12:11:52,2017-09-21 12:49:59,,,2017-07-19 07:28:00,,2017-05-09 04:31:00
78,21,10,2017-04-14 13:01:27,,2018-02-16 14:45:27,,,2017-08-30 22:17:57,
52,85,6,2017-06-12 22:08:41,2018-03-22 02:49:56,2018-03-20 12:15:51,2018-01-20 07:07:13,,,
37,78,7,2017-09-21 09:44:24,2017-11-11 17:34:44,2017-07-20 07:00:12,,,,
8,17,5,2017-06-20 17:15:08,,,,,2018-01-26 16:46:33,
72,64,3,2017-04-26 04:03:53,2017-12-12 05:45:07,2017-04-27 09:35:40,,,,
74,17,2,2018-02-06 08:04:47,2017-10-16 13:36:56,2017-10-19 01:53:17,,,2018-03-08 09:50:26,
73,81,6,2017-12-21 09:54:21,2018-01-06 21:24:16,2017-12-07 04:27:10,,,2017-11-22 14:22:53,
88,2,5,2018-01-13 14:46:30,2017-11-23 08:28:46,2018-03-04 00:31:09,,,2018-01-10 18:59:16,
57,92,4,2017-08-14 03:31:29,2017-11-07 02:56:50,2017-04-05 00:11:50,,,,
25,89,10,2017-04-25 08:05:08,2017-10-03 12:02:27,2018-01-29 00:55:53,,,,
45,47,6,2018-01-18 21:49:11,2017-10-19 19:01:18,,,,2017-06-10 01:04:21,
27,92,4,2017-12-11 17:42:05,2017-07-30 05:08:48,2017-07-11 22:09:16,,,2017-08-27 03:24:13,
55,89,1,2017-05-30 04:51:12,2017-09-29 13:27:53,2017-05-29 23:51:49,,,,
62,99,2,2018-03-25 12:42:23,2017-03-29 22:56:29,,,,,
53,38,4,2017-11-04 01:40:49,2018-01-14 02:44:10,2017-04-28 21:47:13,,,,
41,21,8,2017-09-13 23:31:17,2017-08-18 06:29:14,2017-04-23 20:47:30,,2017-12-30 18:17:12,,2017-11-18 05:08:30
60,3,6,2017-12-11 17:16:00,2017-08-01 09:16:50,2017-07-28 04:01:47,,,2017-11-18 10:16:48,
77,32,5,2017-08-31 04:32:54,2017-06-16 15:54:34,2017-12-01 11:11:06,,,,
73,55,9,2017-04-08 00:52:10,,2017-04-18 00:28:30,,,2018-01-11 16:04:56,
99,60,4,2017-10-05 14:33:54,2017-11-26 13:11:09,2017-08-17 15:47:13,,2017-11-04 12:32:25,,2017-05-03 08:32:38
78,64,7,2017-09-03 16:33:39,2017-11-30 14:54:15,2017-06-29 21:20:07,,,,
28,4,1,2018-02-14 11:01:29,2017-04-09 00:32:57,,,,,
77,85,5,2017-05-13 12:27:45,2017-07-30 16:53:34,2017-04-18 01:17:30,,,,
57,33,5,2018-01-24 00:34:46,2017-05-24 01:34:43,,,,,
46,76,6,2018-01-27 14:36:24,2017-06-25 08:48:49,2017-08-29 22:29:50,2017-10-12 21:17:45,2017-08-07 17:24:00,2018-02-22 18:29:29,2017-06-13 03:19:53
17,46,6,2018-02-18 19:26:37,2017-12-10 21:15:57,2018-03-03 23:25:02,,,,
32,78,8,2017-10-09 08:52:45,2017-12-20 03:00:26,2017-07-02 20:24:00,,,2018-02-17 20:38:34,
5,39,1,2017-06-22 21:39:27,,2017-12-02 23:59:10,,,2017-12-05 12:12:57,
64,65,3,2017-05-11 21:29:57,,2017-11-23 08:04:20,,,2017-05-02 16:26:30,
20,43,1,2017-05-28 20:49:43,2017-08-29 16:08:36,,,,2017-09-13 02:43:06,
83,40,4,2017-05-04 01:41:06,2017-09-28 18:49:18,,2017-04-18 14:54:04,,,
48,48,2,2017-10-21 03:23:56,2017-07-04 14:59:58,2017-12-22 21:05:18,,,,
72,66,10,2017-11-08 21:27:55,2017-10-23 05:35:25,2017-10-28 14:34:33,,,,
24,52,10,2017-12-12 18:42:55,2017-04-15 01:50:43,2017-05-14 08:30:26,2017-10-31 20:58:31,,,
34,10,9,2017-10-06 01:12:16,2017-09-13 10:26:49,2018-01-14 08:50:09,,,2018-03-13 18:06:16,
94,84,2,2017-12-15 00:56:02,2017-06-24 02:01:20,,,,2017-09-11 08:44:40,
37,58,10,2018-03-21 11:10:06,2017-12-11 13:32:19,2017-04-09 01:58:49,,,,
77,16,2,2017-07-21 07:57:02,2017-07-20 14:47:26,,,,,
80,55,7,2017-08-02 06:50:54,2017-08-23 16:26:11,2017-10-23 03:04:13,2017-12-24 15:11:16,,2018-02-25 21:44:37,
2,48,4,2018-01-31 20:56:18,2017-04-03 20:21:59,2018-01-19 23:18:28,,,,
64,41,2,2017-07-15 18:30:22,2017-06-25 01:22:50,2018-01-15 20:17:50,,,,
17,9,5,2017-12-14 01:56:26,2017-04-01 12:16:31,,2017-10-03 16:15:23,,,
100,90,9,2018-01-07 04:39:20,2017-12-24 18:23:12,2017-09-22 05:56:01,2018-02-27 20:15:22,,2017-10-18 20:26:28,
65,2,5,2017-05-10 07:18:14,2017-11-15 00:01:01,,,,2017-08-20 06:08:12,
66,59,9,2017-04-23 01:44:38,2017-04-21 01:47:17,2017-09-05 01:02:43,,2017-09-27 06:29:34,2018-02-24 03:19:48,2017-05-20 15:11:28
37,47,7,2017-06-03 05:14:22,2017-04-18 02:50:15,,,,,
66,56,8,2017-08-12 14:47:14,2017-12-29 08:15:45,,,,,
91,86,10,2017-04-24 16:44:07,2017-12-29 00:27:19,2017-10-21 03:44:55,2017-04-25 00:09:20,2017-07-26 23:51:00,,2017-06-25 22:16:29
78,38,4,2017-09-11 04:56:16,2017-06-23 12:01:37,2017-06-06 01:07:21,,2017-10-14 04:32:25,2017-08-10 03:31:15,2017-10-23 23:50:52
86,28,4,2017-04-11 17:24:53,2017-11-19 22:35:18,,,,,
24,49,9,2017-10-29 02:41:58,2017-11-16 20:13:57,2017-11-10 02:15:18,,,,
44,88,6,2017-08-08 09:22:38,2017-12-02 17:56:32,2018-03-07 19:30:26,,,,
61,38,8,2017-06-04 02:35:22,2017-09-16 05:43:41,,,,,
80,19,2,2017-12-04 12:18:44,2017-08-14 09:16:02,2017-07-06 04:16:56,,,2018-01-01 14:15:02,
69,88,1,2017-10-29 21:42:21,2018-03-20 08:13:51,2017-05-20 09:05:25,2018-01-14 16:46:56,,,
49,79,5,2017-06-28 04:20:25,2018-01-13 22:40:38,2017-10-30 00:52:32,,,,
91,51,7,2017-04-12 03:49:02,2017-09-28 00:21:55,2017-04-15 21:21:54,,,2017-09-01 09:10:19,
49,72,2,2017-07-17 17:44:43,,2017-10-02 06:50:26,2017-06-12 14:37:39,,,
84,30,7,2017-12-27 00:00:54,2017-12-06 13:06:34,2017-12-19 05:13:57,,,,
65,50,5,2018-03-14 17:23:37,,,2018-03-24 20:56:01,,2017-05-30 21:33:35,
5,95,8,2017-10-23 05:06:05,2017-10-30 14:15:54,2017-04-20 12:14:59,,,,
61,44,1,2018-01-08 01:55:46,2017-11-17 22:05:49,,,,2018-02-12 07:20:57,
42,78,2,2017-07-04 17:24:13,2017-08-02 19:05:01,2018-03-14 15:43:21,,2017-07-04 22:43:07,2018-01-11 06:01:53,2017-08-18 03:53:36
49,2,7,2018-03-14 13:43:23,2018-02-10 04:51:32,2017-05-01 15:42:17,,2017-03-29 07:05:35,2018-02-07 21:38:05,2017-11-18 21:06:42
84,39,3,2017-12-10 13:17:27,2017-12-08 17:36:24,2017-05-05 02:32:47,,,2017-06-19 00:13:43,
27,71,10,2017-04-19 08:33:31,2017-09-13 09:30:08,2017-05-03 03:34:20,,,2017-04-20 14:46:10,
27,44,6,2017-06-03 14:41:15,2017-06-26 16:56:02,2017-05-10 22:02:17,,,,
10,25,10,2017-11-13 00:14:08,2017-06-27 15:19:19,,,,,
13,64,7,2017-05-20 21:56:45,2017-09-11 00:16:46,2017-09-09 06:44:30,,,,
100,36,5,2018-01-26 02:18:33,2017-11-24 07:47:51,,,,,
64,40,5,2017-04-17 23:21:59,2017-07-26 01:05:29,2017-06-23 01:03:05,,,2017-09-11 10:55:12,
4,78,6,2017-10-29 01:30:31,2017-05-07 11:02:47,,,,,
17,90,8,2017-04-05 20:11:00,2017-09-12 12:08:56,2017-04-16 12:30:22,,,,
32,64,6,2017-10-23 04:24:04,2018-02-11 00:35:40,2017-04-14 00:04:47,,,,
65,69,1,2017-07-08 13:59:31,2017-08-14 00:51:58,2018-01-04 05:47:32,,,,
17,68,8,2017-11-23 21:23:10,,,2017-08-25 03:57:36,2017-05-31 01:22:10,,2017-10-26 03:08:43
58,75,4,2018-03-20 11:14:39,2018-03-06 16:51:32,2017-09-18 20:17:20,2018-03-11 21:52:52,,,
26,37,3,2017-09-12 16:31:59,2017-08-15 06:20:26,2018-01-20 10:14:15,,,,
76,76,4,2017-04-27 06:56:55,,2017-07-03 18:16:56,,,2018-01-02 19:53:34,
87,83,4,2017-07-23 21:01:04,2018-03-24 13:08:32,2018-02-22 01:50:46,,2017-04-17 11:21:26,,2017-09-02 12:48:34
62,64,4,2017-11-12 13:16:31,2017-04-18 07:52:35,,2017-12-16 11:34:20,2018-02-25 13:46:58,,2018-03-17 17:50:30
76,5,5,2017-08-21 11:41:42,2017-12-22 04:59:28,2017-05-29 11:15:20,,,2017-09-19 09:31:57,
76,56,6,2017-05-20 21:18:08,2017-10-27 20:03:23,2017-11-17 12:56:43,,,,
82,51,3,2018-03-23 21:26:21,2017-10-26 07:18:33,,,2017-10-30 07:52:07,2017-06-28 16:56:20,2017-07-24 10:39:56
86,73,5,2017-11-03 21:38:04,2018-01-08 22:15:07,2017-10-29 00:41:12,,,,
75,67,2,2018-01-27 20:53:03,2017-06-12 12:44:49,2018-01-30 01:03:02,2018-03-15 02:47:09,,,
65,49,5,2017-09-10 12:43:53,2018-03-04 08:06:21,,,,2017-10-11 17:15:37,
62,100,3,2017-07-05 17:49:54,2017-10-09 21:25:28,,2017-09-06 07:10:58,,,
27,75,10,2017-12-31 17:12:01,2017-05-25 12:04:58,,,,,
65,48,10,2018-03-19 17:30:57,,2017-06-20 02:36:32,,,,
77,66,6,2017-05-01 15:50:24,2018-01-25 03:35:27,2017-07-10 12:44:33,,,,
59,46,10,2017-05-24 09:25:51,,2017-10-10 02:33:40,2017-05-14 13:57:28,,,
42,42,4,2018-03-03 20:35:15,2017-07-06 16:47:00,2017-06-19 23:14:47,,,,
91,98,1,2017-06-21 16:28:45,2017-04-27 03:25:25,,,,,
83,51,1,2018-01-27 17:24:52,2018-02-19 19:59:28,2017-08-25 12:28:29,,,2017-12-05 07:05:59,
48,65,9,2018-01-03 12:23:02,2017-08-29 12:24:12,,,,,
8,90,5,2018-02-23 11:24:19,,2017-11-30 13:59:51,,,2017-12-16 10:20:06,
9,46,1,2017-05-19 14:57:00,2017-08-30 23:45:33,2017-11-13 07:52:00,,2017-04-25 18:27:36,,2017-07-10 01:41:34
30,1,6,2017-05-02 22:17:19,2017-05-15 05:11:39,2017-06-26 23:55:29,,,,
35,56,4,2017-10-14 19:37:25,2017-08-07 18:17:36,,,,2018-01-21 19:47:05,
14,100,4,2018-02-24 22:48:14,2017-04-09 17:08:28,2017-03-31 14:22:26,2017-09-03 01:14:07,,,
51,87,10,2018-01-22 18:58:15,2017-07-04 01:12:13,,,,2017-12-06 12:55:27,
8,12,4,2017-06-09 00:39:02,2017-10-20 17:10:22,2017-04-29 16:27:13,,,2017-09-24 16:41:45,
2,95,6,2018-03-16 01:05:23,2017-12-31 12:56:55,2017-04-08 20:56:52,,,,
2,21,2,2017-10-30 13:30:40,2017-09-20 05:19:41,2017-09-07 20:58:47,,,,
77,14,3,2018-01-01 03:00:25,2017-12-11 18:05:41,2017-05-03 22:46:47,2017-11-21 00:13:41,,,
48,28,3,2017-10-09 07:37:18,2017-04-04 20:11:37,2017-07-31 18:55:24,,,2017-05-07 01:05:49,
6,100,1,2018-01-26 06:30:03,2017-08-26 06:03:58,,,2017-10-25 08:34:39,2017-11-16 08:20:20,2017-04-21 22:03:36
63,84,7,2017-09-26 13:46:41,,,,,2017-09-29 05:41:18,
81,9,2,2017-07-15 16:45:34,2017-10-03 16:49:16,,2017-09-03 00:41:21,,,
30,96,2,2017-10-18 12:28:49,2017-08-19 10:02:57,,,,,
42,52,8,2017-04-19 18:17:25,2017-05-09 08:23:46,2017-07-11 18:07:52,,,,
8,32,7,2017-11-16 16:56:58,,2017-09-18 04:22:15,,,2018-01-25 21:15:34,
43,51,7,2017-11-02 11:41:00,2018-02-15 23:54:48,,,,,
85,25,9,2017-07-25 04:27:39,2018-02-04 21:26:50,,2017-06-21 03:36:51,,,
77,37,4,2017-08-09 23:19:40,2017-04-02 14:36:57,2017-09-21 02:25:01,,,,
19,82,4,2017-08-07 02:04:00,2018-03-21 20:36:11,2017-06-29 07:35:14,,2018-01-17 10:04:46,,2017-11-20 21:15:39
40,24,6,2018-03-15 12:17:05,2017-06-27 08:29:29,2017-07-27 15:28:20,,,,
64,92,7,2018-01-06 23:00:22,2017-09-28 02:35:13,2017-04-19 19:26:51,,,,
1,73,4,2017-05-06 21:16:48,2018-01-17 19:40:55,2017-07-05 02:43:47,,2017-12-05 01:37:54,,2018-03-06 23:00:05
65,88,1,2017-11-20 18:27:14,2017-10-12 04:51:12,,,,2017-08-12 20:09:25,
28,70,2,2018-02-28 20:34:23,2017-06-27 23:40:25,,,,,
68,80,9,2017-05-05 03:12:05,2017-10-28 17:00:45,2017-08-18 03:15:16,,,,
67,89,4,2017-07-08 03:35:46,2018-01-26 14:09:51,,,2017-09-30 02:53:25,,2017-12-24 22:52:00
32,55,8,2017-05-10 16:37:01,2017-10-23 15:40:58,2017-07-01 17:57:37,2017-11-09 00:30:15,,,
75,16,4,2017-06-21 08:13:42,2017-04-25 10:47:48,,,,2017-10-11 18:47:54,
45,74,1,2017-12-06 13:14:33,2017-12-05 05:45:56,2017-11-11 09:10:16,2017-12-29 10:17:23,,,
44,33,9,2017-09-14 05:39:36,2018-01-27 08:37:16,,,,,
50,84,10,2017-06-02 21:12:59,2017-05-13 00:35:43,2017-07-07 15:45:14,,,,
60,16,9,2017-11-09 19:35:00,,2017-10-01 08:19:46,2017-08-06 23:11:53,,2017-09-15 09:53:06,
4,74,6,2017-04-13 14:42:04,,2017-11-13 16:36:02,,,,
19,45,10,2017-05-18 22:29:32,,2017-07-06 23:14:49,2017-10-12 06:54:14,2018-01-12 06:56:04,,2017-06-10 10:44:44
73,39,1,2017-05-26 17:59:31,2018-01-28 18:41:01,2018-01-05 05:43:08,2017-07-15 06:17:20,,2017-07-05 03:45:48,
6,11,3,2017-07-06 07:11:31,2017-07-24 20:51:48,2018-01-27 07:24:48,,,2018-03-09 02:36:36,
91,60,7,2018-02-04 17:59:25,,2018-02-13 23:39:27,,,2017-05-27 08:49:39,
70,35,3,2017-05-29 03:15:34,2018-03-11 21:54:20,2017-09-03 19:25:30,,,2017-09-11 04:35:39,
2,19,2,2017-09-23 17:33:18,2017-11-13 08:21:53,2017-07-03 02:04:41,,,,
49,97,3,2017-12-11 18:40:10,2017-09-30 08:47:52,2017-08-21 09:45:00,2018-01-17 19:27:30,,2018-03-10 05:34:59,
49,27,5,2017-04-03 00:00:56,,2018-01-10 12:50:08,,,2017-09-22 18:35:55,
3,49,4,2017-11-08 17:01:39,2017-10-15 05:58:33,2017-12-09 09:47:01,,,2017-07-21 09:31:05,
36,50,4,2017-04-29 07:04:44,2017-04-06 13:25:41,2018-01-05 08:16:46,,,2017-12-09 18:13:49,
26,14,8,2017-12-09 19:35:12,,,2018-01-27 22:21:20,2017-05-24 06:25:03,2018-03-04 21:53:02,2018-01-25 22:43:56
25,44,4,2018-03-05 11:44:16,2017-04-13 10:24:56,2018-02-09 21:02:11,2017-12-10 18:53:28,,,
22,84,2,2017-07-08 10:34:07,2017-09-21 23:48:33,2017-12-23 01:28:56,,,,
70,42,6,2017-04-17 20:07:30,2017-09-15 12:49:25,2017-07-13 20:44:53,,,,
6,4,1,2017-08-13 23:34:39,2017-07-11 07:24:16,2017-11-03 19:22:45,,,,
50,79,2,2017-07-05 19:18:03,2017-04-29 19:15:55,2018-03-20 11:20:14,,,2017-05-09 06:14:20,
100,100,3,2017-08-27 17:39:44,2018-03-03 06:26:17,2017-09-29 09:34:06,,,,
70,13,5,2017-04-18 17:57:31,2017-07-22 23:49:36,,2017-09-06 21:47:56,,,
40,61,10,2017-10-05 18:51:47,,,,,,
62,5,5,2017-11-01 06:40:09,2017-10-06 09:12:55,2017-11-09 01:53:05,2017-11-09 22:47:53,,2017-08-03 17:16:59,
83,76,5,2017-06-22 16:22:19,2017-05-17 11:36:42,,,,2017-09-18 02:32:00,
2,81,8,2017-04-18 07:10:56,2017-10-12 23:42:42,,,,2017-11-25 23:30:22,
16,36,6,2018-03-24 11:07:53,2017-10-14 20:11:05,2017-04-10 13:47:27,,,2017-09-20 07:44:54,
53,93,7,2017-07-06 15:00:59,2017-10-11 19:52:04,2018-03-28 03:28:26,,,,
20,14,5,2018-03-14 15:27:34,2018-03-16 12:46:49,2017-10-27 13:57:23,,,,
27,68,9,2017-08-30 02:21:30,2017-04-06 17:34:57,,,,,
26,27,10,2017-07-22 11:19:38,2017-09-21 19:22:10,2017-12-07 00:37:49,,,,
44,37,1,2017-08-30 00:19:38,2017-08-31 19:19:41,,,,,
26,21,1,2017-05-18 19:39:15,2017-12-16 05:45:09,2018-01-22 03:03:52,,,,
15,85,9,2017-09-15 17:22:00,2017-08-14 07:52:24,,,,,
52,60,7,2017-10-10 11:24:35,2017-11-28 17:38:43,,,,2017-04-30 14:42:05,
32,38,9,2017-09-05 01:34:28,2017-09-08 22:38:56,2017-09-12 16:42:55,,,,
44,46,3,2017-08-14 19:32:16,2018-01-10 09:06:14,,,,2018-01-19 05:37:51,
64,64,8,2017-05-28 05:13:37,2017-11-03 11:07:16,2017-10-17 22:35:48,,,,
69,78,10,2018-03-12 16:34:19,2017-09-09 14:40:08,2017-12-17 21:34:04,,,,
27,23,10,2017-05-08 18:10:49,2017-08-17 20:52:25,2018-02-24 18:21:34,2017-07-23 16:38:59,,2017-10-24 13:08:06,
67,95,4,2018-03-06 10:59:07,2017-06-05 21:41:58,2017-11-29 05:44:59,,,,
2,11,4,2017-11-20 01:02:27,2018-01-19 03:57:50,2018-02-23 22:16:12,,,2017-10-29 06:37:36,
87,11,7,2017-05-02 03:16:11,2017-11-03 20:37:04,,,,,
24,59,2,2018-01-17 21:34:34,2017-12-11 06:14:49,2017-06-08 23:53:45,,2017-12-06 03:04:05,2018-01-30 21:25:53,2017-09-05 01:13:03
68,33,10,2017-11-05 08:25:22,2017-07-02 05:10:44,2017-12-27 04:33:01,,,,
57,4,6,2017-10-17 10:31:30,2017-04-22 05:15:21,,,,,
38,35,6,2017-05-12 17:51:52,2017-10-09 07:23:08,2017-08-20 08:30:12,2017-11-13 05:29:01,,,
50,10,7,2017-06-21 15:31:18,2018-01-23 19:20:02,2018-02-14 23:13:15,,,,
16,85,9,2017-06-24 21:37:24,2017-08-13 00:31:08,,2017-08-07 10:58:02,,,
40,58,3,2017-09-13 23:41:22,2018-02-05 03:19:12,2017-12-28 10:31:34,,,,
36,92,8,2017-04-14 15:08:57,2017-10-15 16:05:32,,,,,
