id,user_id,project_id,seen_at,clicked_at,read_at,save_at,shared_at,love_at,hate_at
90,55,4,2017-10-23 17:11:41,,2017-04-15 17:44:29,2018-01-19 17:33:52,,,
5,66,6,2017-10-14 03:18:59,2017-06-12 17:04:46,2017-08-04 20:36:47,,,,
3,66,4,2017-09-08 16:44:47,2017-11-09 05:08:33,2017-04-15 22:21:26,,,,
36,19,7,2017-05-30 23:14:36,,2017-07-05 21:35:51,,,,
14,99,7,2018-03-08 00:09:11,2017-12-19 12:35:56,2017-11-21 23:00:30,,,2017-11-05 08:21:07,
50,39,2,2017-12-13 09:00:22,2017-09-24 02:13:35,2017-12-03 06:03:24,2018-02-02 07:19:34,,,
21,42,3,2017-11-07 05:08:16,2017-08-23 09:37:11,2018-01-20 12:39:21,,,,
34,46,7,2017-04-04 05:08:27,2017-06-05 09:38:55,2017-07-15 19:17:54,,2017-07-30 00:25:45,,2018-02-26 21:07:02
37,34,2,2017-05-28 05:28:04,2018-03-01 07:12:05,2017-08-12 14:35:45,,,,
25,28,6,2017-05-28 17:09:02,2017-08-10 11:57:24,2018-02-09 16:01:49,,,,
21,25,6,2017-12-10 21:59:11,2017-08-23 05:44:27,,,2018-01-25 10:10:01,,2018-01-20 22:34:44
61,79,1,2017-11-26 13:45:02,2018-01-15 22:28:50,,,,,
9,7,10,2017-11-22 18:34:23,2017-07-09 07:12:04,2017-08-25 11:21:52,,,,
70,6,4,2017-05-10 17:15:29,2017-08-04 01:06:48,,,,,
42,93,2,2017-12-10 18:43:12,2017-10-30 16:19:56,,2018-03-11 07:49:23,,2017-06-16 01:49:07,
41,22,3,2017-05-20 17:44:04,2018-02-28 01:02:25,2017-10-24 04:17:43,,,2017-09-15 13:49:36,
90,34,6,2018-03-21 01:44:20,2017-04-13 21:16:43,2017-12-29 20:28:17,2017-05-29 21:22:53,,,
88,34,7,2017-04-23 06:15:44,2017-12-21 08:47:34,2018-03-17 00:12:07,,,2018-01-27 21:57:36,
1,44,5,2018-01-15 12:08:09,2017-04-06 23:12:33,,,,2017-06-17 05:48:06,
56,20,10,2017-10-28 02:39:51,2018-01-17 20:09:05,,,,,
30,67,4,2017-04-12 19:26:26,2017-05-31 15:15:23,,,,,
35,18,3,2017-05-28 08:07:55,,2017-10-07 07:35:26,,,2017-04-03 16:06:50,
40,89,1,2017-06-16 09:33:51,2018-03-04 17:55:33,2018-02-11 21:58:07,,,2017-05-20 00:50:27,
50,81,3,2018-01-14 01:21:53,2017-04-21 04:21:52,2018-02-24 01:36:52,,2017-11-01 19:52:23,,2017-08-11 09:33:24
83,70,5,2018-01-22 07:59:03,2017-12-18 23:04:56,2017-12-01 11:07:34,,,,
52,77,8,2018-03-04 02:25:08,2017-05-24 01:39:27,2018-02-19 16:03:13,,,,
92,77,6,2017-09-07 22:05:44,2017-10-28 15:02:26,2017-04-02 07:52:40,,,,
95,59,9,2017-11-14 21:21:55,,2017-09-11 04:38:07,,,,
85,22,9,2018-01-05 12:38:48,2017-11-08 06:39:46,2017-04-08 17:17:25,,,2017-08-11 03:45:03,
69,93,1,2017-08-10 04:42:37,2017-06-11 13:26:00,2018-01-22 05:05:23,,,,
93,75,8,2017-12-12 19:58:51,2017-06-02 14:57:06,2017-07-25 18:06:34,,,,
38,87,6,2017-05-12 00:12:56,2017-09-22 18:03:10,2017-07-17 15:00:13,,,,
58,92,5,2017-12-18 16:25:21,2017-11-16 15:48:29,2017-03-31 06:38:14,,,,
2,96,10,2018-02-06 13:17:21,2017-09-13 08:50:19,2017-11-13 00:10:49,,,,
36,75,9,2017-12-30 01:20:15,,2017-06-06 15:41:01,2017-04-17 15:37:56,,,
92,72,2,2017-04-14 09:13:42,2018-01-16 06:40:24,2017-05-10 15:27:44,,,,
68,31,10,2017-05-17 19:22:11,,2017-12-10 10:08:29,,2017-07-05 00:58:32,,2017-05-22 22:16:59
68,37,4,2017-10-08 02:31:07,2017-10-29 18:58:00,2017-11-10 11:53:23,2017-05-08 20:50:29,,,
72,72,3,2017-04-12 06:07:29,2017-04-17 10:43:41,2017-09-08 04:58:20,,,,
64,62,6,2017-05-01 14:35:16,2018-01-26 17:05:47,,,,2017-05-06 15:58:20,
9,55,4,2017-08-28 00:36:33,,2018-02-04 21:09:38,,,2018-03-26 17:54:46,
72,73,5,2018-03-11 16:30:49,2017-08-30 02:10:49,2017-06-03 15:46:10,,,2017-06-22 13:47:13,
36,88,4,2017-11-12 11:52:37,2018-02-28 01:24:15,,,,2018-01-30 12:06:23,
61,85,10,2017-05-17 07:45:36,2017-09-02 01:15:07,,,,,
26,89,7,2017-11-20 07:53:45,2017-08-09 18:25:52,2018-02-17 17:31:14,,,,
56,96,2,2017-08-31 01:40:29,,2017-11-28 11:04:43,,,2017-06-18 02:07:56,
11,83,7,2017-09-20 16:12:36,,2018-03-07 00:47:21,,,2017-04-23 09:38:59,
65,67,4,2018-02-15 07:47:15,2018-03-20 22:05:15,2017-11-29 23:38:30,2018-01-16 17:38:08,,,
32,18,8,2017-08-21 11:17:03,2017-06-13 18:00:32,,,,2017-10-24 04:49:24,
86,61,2,2017-11-11 06:19:50,2017-04-23 14:34:14,,,,2017-11-04 07:55:13,
87,57,3,2017-10-13 10:29:17,2017-10-13 13:49:24,,,,,
55,76,8,2017-05-25 05:39:08,,2017-07-27 22:47:14,,,,
76,22,5,2017-04-18 13:32:33,2017-11-11 00:44:40,2018-01-28 07:41:15,,,,
99,75,2,2017-08-29 08:48:02,2017-09-11 04:43:01,2018-02-01 23:35:03,,,,
85,88,6,2017-10-08 06:27:53,2018-02-02 16:34:31,,,,,
5,20,4,2017-09-21 17:03:22,2017-10-23 08:13:16,2017-12-01 17:45:15,,,,
98,8,1,2018-03-01 04:20:17,2017-07-26 09:40:07,,,2017-05-09 11:45:52,,2018-01-24 19:30:23
54,58,4,2018-02-13 04:53:20,2017-05-26 08:19:09,2017-11-12 13:08:10,,2017-08-10 07:17:19,2018-01-26 08:06:59,2018-03-14 00:35:22
78,51,8,2017-09-02 23:17:16,2017-12-22 09:19:40,2017-12-03 04:30:16,,,2017-10-23 05:23:29,
65,10,2,2017-09-18 18:46:28,,,,2018-03-07 12:00:49,,2017-06-16 22:22:13
62,28,8,2017-06-01 08:50:47,2017-12-17 23:08:59,2017-11-10 02:04:40,,,2018-02-09 02:13:55,
44,86,8,2017-05-05 11:46:09,2017-07-18 04:33:36,,,2017-04-02 23:40:56,,2017-12-13 20:24:06
5,71,6,2017-05-05 09:42:59,2017-05-18 16:12:57,2017-12-13 22:22:49,2017-08-08 07:41:21,,2017-10-08 04:18:16,
78,46,6,2017-12-25 12:23:49,2017-06-18 10:52:39,2017-10-22 08:38:15,,2018-01-19 16:30:42,2017-07-19 04:03:05,2017-05-22 20:16:28
72,97,3,2017-08-14 20:08:06,,2017-06-11 19:39:56,,2018-01-29 00:43:42,2017-09-12 19:07:53,2018-01-27 18:10:55
47,57,10,2017-03-31 11:53:47,2017-08-19 01:04:18,2017-08-28 08:36:44,,,,
26,65,9,2017-09-07 15:10:19,2018-03-10 00:18:03,2018-02-14 01:21:20,,,2018-02-08 06:15:12,
91,99,8,2017-08-07 09:20:23,2017-06-14 20:05:58,,,,,
63,67,10,2017-06-17 07:34:18,2017-07-16 20:49:50,2017-11-15 19:12:40,,,,
93,36,4,2017-09-09 17:56:41,2017-12-11 11:15:36,2018-03-08 18:53:51,,,,
17,96,6,2017-10-13 09:27:55,2017-12-30 09:35:35,2017-12-04 07:42:44,,,,
33,90,5,2017-05-21 08:34:12,2017-08-07 06:45:40,,,,2017-12-28 18:27:48,
15,70,5,2017-10-09 11:59:42,2017-04-02 21:47:23,2017-11-13 15:38:56,,,,
85,83,7,2017-04-02 21:08:01,,2017-05-05 17:16:25,,,2017-08-02 03:14:07,
93,68,10,2017-11-18 21:21:35,2017-11-03 14:17:27,2017-11-26 09:32:05,,,,
57,50,2,2017-09-15 05:17:32,2017-09-06 05:36:35,,,2017-10-12 16:49:16,,2017-05-06 22:04:01
52,100,3,2017-05-29 02:44:45,2018-02-20 15:22:13,2018-03-13 02:40:22,2017-04-18 15:03:19,,,
18,17,2,2017-10-07 14:04:45,2018-03-25 16:12:52,2017-05-24 13:41:17,,2017-12-27 01:32:40,,2017-12-19 14:08:44
49,83,7,2018-03-14 03:04:46,2017-09-18 22:31:08,2017-08-27 09:16:07,,,,
92,17,5,2017-12-14 14:01:44,2018-03-14 01:25:22,2017-06-03 08:39:22,,,2017-09-25 00:05:15,
37,21,1,2017-12-24 15:08:11,2017-06-13 04:53:25,2017-04-26 00:44:06,,,2017-05-29 02:53:15,
72,95,6,2017-08-08 00:14:42,2017-08-30 05:12:15,2017-10-08 21:40:45,,,2017-07-30 11:32:31,
40,18,4,2017-10-05 12:48:16,2017-07-17 12:42:21,2018-02-07 22:29:03,,,,
100,20,4,2017-04-19 16:17:51,2018-03-24 07:53:06,2017-06-09 11:28:25,,,,
86,74,1,2018-01-11 14:23:21,2017-08-01 01:49:50,2018-01-01 11:25:08,,,,
76,99,4,2017-11-24 01:28:35,,2017-10-03 12:40:01,,,,
81,30,9,2017-12-21 18:13:33,2017-05-03 06:31:16,,,,,
24,18,10,2018-01-01 11:13:23,2017-09-14 01:19:49,2017-07-28 15:29:14,2017-03-29 16:07:31,,,
65,18,10,2017-08-11 02:14:43,,2017-08-12 11:17:26,,2017-05-07 04:29:57,,2017-09-03 00:31:36
46,39,10,2017-10-08 08:45:11,2017-08-28 01:47:07,2017-11-06 17:06:57,,,,
17,30,4,2017-07-28 04:56:51,2017-09-28 09:10:43,2017-10-11 22:59:56,2017-07-21 13:32:00,,,
75,65,8,2018-03-03 17:46:08,2017-07-05 23:41:31,2018-02-06 20:13:11,,,,
68,18,1,2017-08-03 12:31:24,2018-03-17 07:18:26,2017-06-10 23:16:09,2017-05-24 14:37:11,,,
94,55,7,2017-09-16 05:00:14,2017-05-06 11:47:03,2017-11-26 06:44:10,2017-06-30 05:33:45,,,
80,78,9,2017-07-19 12:01:46,2017-11-02 23:22:26,,,,,
99,10,9,2017-09-19 16:30:59,2017-09-30 13:16:16,2017-08-01 13:22:51,,,,
2,69,1,2017-06-17 13:39:44,2017-04-11 17:19:05,2017-12-12 15:44:19,,,,
62,59,8,2017-04-20 14:31:57,2017-10-16 06:16:33,2017-06-21 00:49:23,,,,
60,28,9,2017-06-24 17:09:08,,,,,,
73,57,1,2018-02-06 05:05:26,,2017-07-10 05:22:53,,2017-12-31 20:47:52,,2018-01-02 21:29:42
92,70,10,2018-03-10 01:41:05,,2017-12-23 14:55:29,,,,
28,40,2,2017-11-10 22:06:53,2017-11-17 03:27:29,2018-02-07 10:37:08,,,2017-08-12 11:30:24,
12,62,7,2017-08-14 05:52:27,2017-09-28 14:53:58,,,,,
19,40,2,2018-01-30 05:27:09,2017-10-12 20:26:51,2017-11-16 21:55:32,2018-03-12 08:30:23,,,
91,22,10,2017-10-12 17:35:03,2017-06-21 11:43:51,2017-11-05 07:38:36,,,2017-11-15 01:34:01,
18,42,2,2017-07-16 23:10:45,2017-10-26 01:48:23,2017-06-01 00:21:54,2017-10-02 21:01:02,,,
97,73,4,2017-10-15 04:58:25,,2018-01-29 06:52:25,,,,
98,61,10,2017-05-01 20:41:30,,2018-03-28 22:02:55,,,2018-03-10 17:35:24,
2,74,1,2017-11-28 03:58:16,2018-03-03 23:43:18,,,,,
7,89,3,2017-07-03 08:38:24,2018-01-23 18:11:38,,,,,
25,49,9,2017-09-15 11:46:52,2017-12-22 11:07:00,2018-01-22 00:27:24,,,2017-07-24 16:50:56,
6,78,7,2017-05-05 07:11:36,2017-07-12 13:56:55,,2018-01-22 22:07:53,,,
41,75,2,2017-09-12 03:09:53,2018-02-22 22:22:02,2017-09-08 22:33:57,2017-06-20 22:13:29,2018-01-18 00:43:18,,2017-12-03 18:00:35
31,18,9,2018-03-09 01:42:18,2017-08-19 03:53:19,,,,2017-11-10 01:44:51,
34,25,3,2017-06-03 06:30:36,2017-05-22 04:32:43,2017-04-09 05:20:31,,,,
60,2,9,2017-09-16 16:38:36,2017-10-02 10:39:51,2017-08-14 23:16:59,,2017-07-07 08:48:29,,2017-12-25 01:15:29
25,33,4,2017-10-11 10:53:41,2018-02-13 13:20:57,2017-12-13 09:39:04,,,,
37,77,8,2018-03-13 18:47:58,2017-04-13 01:34:45,2017-08-02 19:43:07,,,,
47,90,1,2017-08-19 22:26:17,2018-01-13 14:14:10,2017-08-30 20:46:36,2017-10-27 09:24:29,,2017-08-02 13:35:15,
34,35,1,2017-04-11 10:23:34,2018-03-20 14:45:20,2017-04-16 07:49:42,,,,
98,29,10,2018-02-06 08:37:01,2018-01-18 06:40:31,2018-02-23 18:28:48,,,,
31,71,10,2018-02-01 13:26:04,2017-04-15 11:52:29,2017-09-10 11:40:46,,,2018-02-03 23:20:30,
2,59,3,2017-08-02 23:28:11,2018-03-16 22:54:18,2018-01-12 20:11:56,,,,
84,16,6,2018-03-21 17:41:25,2018-03-06 13:36:58,2018-01-14 03:47:13,,,,
94,38,10,2017-09-28 08:12:02,2017-11-02 21:06:33,,,,2017-05-23 03:34:30,
29,21,9,2017-06-13 07:48:38,2017-09-17 16:08:31,,,,,
82,3,10,2017-12-16 07:33:38,2018-01-06 00:55:58,,2017-11-15 20:55:04,,,
3,72,9,2017-08-09 22:04:06,2017-05-21 16:22:11,2017-04-24 18:43:43,,,2017-10-15 22:21:06,
81,54,9,2017-06-22 07:19:51,2017-08-28 11:57:08,2017-06-11 00:36:18,,,,
38,13,4,2017-08-15 20:26:06,2017-06-13 08:12:59,2018-02-09 12:46:10,,2017-10-27 23:46:24,2017-12-22 13:55:35,2017-08-19 16:44:35
11,19,1,2017-07-08 15:07:08,2017-09-27 02:42:43,2018-01-08 22:08:39,,,2017-06-05 08:16:20,
58,84,2,2018-03-02 15:15:21,2018-02-17 13:18:41,2017-06-06 22:48:40,,,,
54,49,8,2017-10-06 23:45:20,2018-01-01 02:07:53,2017-08-24 01:03:21,,,,
55,20,10,2017-10-31 04:14:55,2017-08-31 09:36:19,2018-02-24 19:50:19,,,,
30,26,7,2018-01-07 05:56:49,,2017-07-02 10:50:34,,,,
66,39,10,2017-10-17 09:49:25,2017-12-13 17:22:32,2017-12-13 00:48:16,,,,
67,15,2,2017-05-07 07:36:51,2017-05-27 20:05:22,2017-08-21 23:48:34,,,,
85,2,4,2017-07-24 04:40:58,2017-10-12 18:01:20,2017-06-13 22:39:52,,,,
89,43,4,2017-08-16 07:44:59,2017-09-20 20:07:17,2018-02-18 10:45:28,,,2018-03-14 23:30:38,
4,83,10,2017-12-16 20:31:50,2018-01-28 08:48:57,2018-01-13 16:51:24,,,2017-04-24 03:36:11,
94,63,4,2018-02-16 18:51:59,,,2017-06-16 14:10:55,,,
30,33,3,2017-11-17 07:37:15,2017-10-08 13:51:34,2018-01-20 20:33:13,,,2017-07-15 16:51:48,
36,52,4,2017-04-13 17:27:38,2018-02-24 05:38:12,,,2018-03-19 18:02:51,,2017-05-26 01:46:45
25,72,6,2017-11-22 07:31:33,2017-08-20 10:55:31,,2017-08-08 04:31:33,,,
26,12,8,2017-09-30 19:08:02,2017-06-27 06:24:48,2017-10-21 14:21:53,,,2017-08-11 18:54:29,
32,49,2,2017-09-04 21:21:59,2017-07-13 09:41:45,,,,,
33,90,4,2017-10-08 06:14:57,2017-05-06 03:26:34,2017-05-18 03:20:58,2017-06-21 20:41:28,,,
82,50,8,2017-07-12 03:36:26,2018-01-13 14:52:02,2017-06-07 00:45:06,,2017-08-12 20:28:38,2017-06-14 04:37:32,2018-03-12 10:30:22
25,23,10,2017-12-10 15:58:10,2017-08-20 03:10:37,,,,,
9,87,4,2017-05-18 03:52:28,2017-10-21 23:20:04,2017-12-06 21:55:57,,,,
34,15,7,2017-06-08 10:29:09,2018-02-18 04:48:14,,,,,
95,16,5,2017-07-30 02:35:08,2017-10-22 19:01:33,2017-12-29 05:36:40,2017-08-05 03:51:33,,2017-07-21 01:57:13,
99,57,9,2017-12-20 10:14:28,2018-01-23 17:08:08,2017-09-02 00:23:02,2017-11-16 23:10:42,,,
9,27,9,2017-04-29 23:12:46,2017-05-12 14:14:09,2018-03-21 22:06:43,,,,
5,8,3,2017-10-21 22:29:28,2018-03-05 10:34:22,2017-11-11 02:43:12,2017-08-14 09:11:25,2017-09-20 00:21:19,,2017-10-14 18:09:00
38,70,3,2018-02-05 17:36:51,2018-01-31 06:53:40,,,,,
94,21,8,2017-10-15 20:07:55,2017-12-11 15:03:51,2017-08-25 08:29:16,,,,
2,58,1,2017-08-21 10:17:42,2017-07-02 17:51:35,2018-01-23 11:56:12,,,,
15,79,9,2017-08-11 23:00:09,2017-10-24 07:58:39,2017-09-04 07:39:11,,,,
5,23,6,2017-11-14 12:31:23,,2017-12-19 06:30:21,,,2018-02-17 14:09:19,
8,59,10,2018-01-11 15:21:58,2018-03-06 15:14:22,2017-10-08 02:10:06,,,,
51,14,1,2017-08-16 22:51:40,2018-03-09 05:30:44,,,,,
83,33,2,2018-01-26 10:29:28,2018-02-03 17:12:13,2017-09-24 12:45:36,2018-01-04 11:46:18,,2018-01-14 05:38:10,
34,42,2,2017-10-03 16:19:37,2017-08-27 04:32:28,,,,2017-12-01 18:45:20,
40,43,3,2017-11-19 14:59:06,2017-09-26 18:12:06,2017-10-02 13:21:18,,,2017-09-17 18:55:19,
70,91,7,2017-08-12 13:37:06,,2017-06-08 03:13:23,,,,
7,86,5,2018-02-14 00:57:49,2017-05-03 09:56:46,2017-04-14 10:46:00,,,,
82,44,7,2017-06-18 09:31:47,2017-11-09 13:31:26,,2018-01-13 17:46:27,,2017-04-23 03:59:26,
84,12,4,2017-06-02 23:14:24,2017-11-08 01:07:29,,,,,
90,73,3,2018-02-18 17:48:26,2017-09-07 14:01:07,2018-02-27 10:20:29,,,,
11,62,2,2017-07-09 04:30:11,2017-12-14 10:14:47,,2017-05-26 16:43:38,,,
76,71,10,2017-05-19 01:27:11,2017-12-24 08:07:36,2017-07-27 21:28:55,2017-08-09 17:58:37,,,
78,100,2,2017-05-15 11:32:29,2017-11-14 10:39:19,2017-12-05 23:24:52,,,,
72,17,8,2017-07-14 13:28:42,2017-10-03 19:33:01,,,,,
44,27,2,2017-10-07 23:41:50,2017-06-05 14:35:50,,,,,
59,63,1,2018-03-25 20:27:13,2017-04-21 10:41:57,,,2017-09-11 19:33:59,,2017-07-08 11:06:01
81,84,2,2017-04-12 20:24:48,,2018-02-14 14:38:04,,,,
98,52,3,2017-07-07 03:25:59,2018-02-23 12:47:53,2017-12-12 22:22:24,,,,
88,42,3,2017-04-04 21:06:37,2017-12-19 16:02:22,2018-01-23 09:40:38,,,2017-10-04 16:45:45,
13,19,3,2017-10-04 04:08:16,2017-04-28 07:29:54,2018-01-26 23:31:07,2018-02-14 13:17:21,2017-12-09 08:04:52,,2017-12-07 14:19:58
54,92,10,2017-08-18 01:51:17,2018-02-22 20:26:58,2017-12-15 11:57:51,,,,
17,10,7,2017-04-23 15:22:11,2017-05-25 07:14:57,2018-03-07 21:31:54,,,2017-09-20 13:40:22,
13,94,9,2018-01-24 04:34:46,2017-09-18 06:37:10,,,,,
51,38,9,2018-02-16 20:15:21,2018-02-20 00:15:09,2017-12-08 06:38:25,2017-06-29 14:32:49,,,
48,52,9,2018-03-05 08:39:13,2018-01-07 12:53:27,2017-09-18 08:49:42,2017-06-23 19:39:15,2018-03-27 11:12:59,,2017-09-10 06:34:49
47,23,5,2017-08-15 07:27:35,2017-04-09 00:33:33,2017-09-27 03:53:31,,,2017-06-04 15:51:50,
25,97,7,2017-04-02 05:26:15,2017-12-03 17:33:21,,,,,
71,28,10,2018-03-16 03:57:27,2018-01-27 18:47:15,2017-05-03 07:37:20,,,,
87,52,4,2017-04-02 18:15:48,2017-05-23 15:47:46,,,2017-07-09 20:39:54,,2017-06-13 04:20:40
19,61,1,2017-04-24 06:37:26,,2017-07-03 13:48:13,,,,
8,59,6,2018-03-26 13:29:17,2017-09-23 10:12:04,2017-11-11 20:09:08,,,2018-02-17 10:07:24,
41,10,7,2017-12-29 18:42:23,2017-08-08 00:36:28,,,,,
54,27,5,2017-06-06 12:04:21,2017-06-28 17:35:16,,2017-07-16 18:18:48,,,
10,14,2,2017-06-17 11:15:44,2017-08-12 23:30:44,,2017-12-02 07:35:19,,2017-06-25 22:46:16,
59,88,5,2017-07-10 20:55:05,,2017-11-05 11:28:26,,,2017-05-29 10:33:46,
37,23,9,2018-03-19 03:02:14,2017-08-18 10:04:27,,,,,
85,47,4,2017-09-28 05:28:52,2017-12-12 23:45:16,2017-04-04 10:46:16,,,,
29,80,6,2017-07-24 03:48:20,2018-03-03 03:28:01,2017-10-26 07:17:15,,,2017-12-04 07:04:14,
69,59,9,2017-10-01 04:01:30,2017-05-10 08:50:15,2017-12-16 07:25:59,2017-09-05 09:24:19,,2017-09-15 01:56:02,
76,10,9,2017-07-11 14:54:07,,2017-07-08 14:44:08,,,2017-12-06 14:56:22,
2,86,7,2017-08-04 12:03:33,2017-06-02 17:14:16,2018-01-05 01:30:32,,,,
83,11,3,2017-04-29 05:08:37,2017-06-19 08:58:54,2017-06-08 07:29:27,,,2017-11-15 16:43:03,
88,10,4,2017-10-25 04:36:01,2017-08-18 16:03:08,2017-12-29 13:41:39,,,,
45,72,2,2017-06-30 18:27:32,2017-12-13 02:13:03,,2017-09-07 21:06:42,,,
43,45,7,2017-11-15 07:11:15,2017-07-03 14:28:10,2018-03-22 14:14:19,2018-01-28 04:04:29,,2017-05-07 11:32:28,
26,96,4,2017-12-21 03:12:35,2018-02-14 11:10:08,2018-02-28 09:25:20,,,,
59,52,9,2017-09-13 19:48:29,,2017-07-29 21:13:18,,,,
24,35,3,2017-08-03 15:38:27,2017-08-19 07:57:26,,,,,
63,95,3,2017-10-26 03:21:56,2017-06-29 18:09:34,2017-04-05 06:08:48,,,,
2,74,3,2017-04-28 06:46:34,2017-09-02 05:28:04,2017-07-30 19:43:58,,,,
56,17,5,2017-04-30 06:33:42,2017-09-25 06:18:27,2017-10-03 04:04:17,,,2017-11-16 23:32:47,
54,65,4,2017-12-02 02:11:09,2017-10-22 09:42:41,2018-01-26 21:44:46,2017-04-24 08:02:31,,2017-08-26 03:38:06,
40,49,9,2018-03-13 01:26:26,2017-10-01 13:44:53,2017-06-04 23:39:22,,,,
87,55,9,2017-11-21 15:49:17,2017-07-15 04:36:40,,,,,
75,85,6,2017-12-08 01:31:28,2018-02-12 00:35:02,2017-06-04 18:31:52,2017-06-10 15:19:20,,,
7,26,8,2017-06-11 05:09:48,2017-10-24 10:46:29,2017-08-14 23:29:39,,,,
94,24,2,2018-01-09 05:42:56,2017-07-02 20:31:38,2017-11-18 03:20:54,2017-03-31 08:53:36,2017-04-23 22:27:03,,2017-04-28 23:50:32
18,14,9,2018-01-16 13:35:04,2018-01-20 12:12:08,,,,,
36,33,2,2018-01-02 17:59:12,2017-10-25 06:16:24,2017-08-19 03:21:46,,,2017-09-16 20:31:13,
21,26,8,2017-12-22 13:31:14,2017-05-19 17:56:23,2017-09-25 15:27:46,,,2017-04-15 23:06:43,
18,79,10,2017-11-19 01:48:00,2017-10-21 10:27:46,2017-10-06 09:12:10,,,,
8,7,7,2017-09-16 04:32:16,2017-12-04 10:32:23,2017-11-03 16:20:03,,,2018-02-21 13:54:59,
84,72,2,2017-04-21 13:56:47,2017-08-01 03:23:33,,,,,
73,19,9,2017-04-17 03:51:53,2017-10-29 10:45:00,,,,,
56,91,6,2017-10-19 05:59:02,2017-10-20 23:41:38,2018-03-09 21:12:40,2017-06-23 09:49:34,,,
68,65,1,2017-04-16 10:22:44,,2018-02-22 07:04:04,2017-06-01 04:53:33,,2017-06-11 06:53:10,
50,36,6,2017-04-17 18:44:36,2017-12-19 06:26:41,2017-07-08 05:30:12,,,,
38,97,9,2018-02-14 13:19:54,2018-02-27 10:44:37,,2017-05-14 08:18:05,,,
93,27,10,2018-01-29 18:22:16,2017-11-25 07:45:38,2017-07-18 05:24:08,,,,
23,4,6,2018-03-15 20:11:32,2017-05-12 05:37:45,,2017-12-16 10:52:58,,,
80,35,3,2017-07-08 15:20:58,,2017-10-16 19:56:35,,,,
18,15,8,2017-04-01 04:32:32,2017-12-16 00:38:14,2017-04-19 13:26:45,,,2017-05-31 10:08:26,
71,32,6,2017-09-07 08:11:47,2018-02-20 01:39:35,2017-04-28 09:48:50,,,2017-07-05 09:14:05,
84,31,2,2017-08-16 22:22:00,2017-05-03 21:13:33,2018-02-27 17:41:51,,,,
16,45,4,2017-12-19 23:15:42,2017-11-04 16:57:24,2017-07-22 22:21:44,,,2017-04-10 22:25:37,
86,96,1,2017-07-03 18:51:05,2017-11-22 04:21:43,2017-10-18 14:13:52,2018-02-24 10:11:39,,,
9,49,1,2017-11-17 00:03:59,2017-05-30 23:27:09,2018-03-27 13:33:15,,,,
95,78,2,2017-07-14 06:07:36,2018-02-22 04:31:07,2017-10-04 19:47:25,,,,
70,76,10,2017-09-21 04:42:08,2018-01-29 08:53:40,2018-01-08 07:02:01,,,,
35,47,7,2017-06-07 18:22:20,2017-10-09 09:32:51,2018-02-13 13:23:51,,,2017-11-16 01:03:11,
83,75,9,2017-11-24 13:33:27,2017-08-04 19:25:42,2017-04-06 18:03:07,,,,
86,57,10,2017-11-20 11:03:14,2018-03-06 22:33:48,,,,,
50,40,1,2018-02-11 06:07:36,2017-07-12 17:24:15,2017-07-28 10:49:16,,2017-06-27 07:38:37,2017-09-29 15:56:38,2017-08-04 20:47:12
8,48,3,2017-05-05 01:07:11,2017-10-17 21:43:18,2017-08-01 23:25:56,2017-06-12 08:11:48,,,
76,75,10,2017-05-14 06:30:48,2018-01-31 14:57:30,,,,,
22,47,2,2017-08-18 11:23:24,2017-08-18 09:42:54,,,,,
78,81,2,2017-12-14 00:44:49,2018-03-01 14:51:24,2017-06-10 07:15:44,2017-05-19 14:37:08,,2017-04-21 14:28:27,
62,6,1,2017-07-02 15:04:23,2017-10-21 00:11:26,,,,,
21,40,7,2018-01-08 14:47:25,2017-12-21 03:26:12,2017-06-18 19:18:12,2017-10-21 19:34:16,,,
72,77,7,2017-05-23 07:56:15,2017-08-15 17:16:10,2017-10-19 06:58:53,,,2017-09-20 11:32:58,
87,60,8,2017-07-16 21:09:36,2018-02-13 07:17:52,,,,,
